ts,open,high,low,close,volume,quote_vol,trades,tbv,tbqv
1733076000000,97299.97000000,97523.41000000,97095.23000000,97118.69000000,690.43406000,67225357.41032070,103684,374.78991000,36499943.60253960
1733079600000,97118.69000000,97306.59000000,96958.48000000,97178.73000000,602.77541000,58542737.37294570,121658,287.68674000,27941801.43433850
1733083200000,97178.73000000,97200.00000000,96800.01000000,97099.99000000,608.28813000,58975216.26976150,135584,243.31139000,23594996.63213920
1733086800000,97099.99000000,97780.00000000,97052.16000000,97767.62000000,672.45318000,65529069.05009580,106500,399.15499000,38898126.23418910
1733090400000,97767.61000000,97836.00000000,97384.00000000,97562.56000000,769.64210000,75083886.48131940,104781,321.89357000,31406725.39391270
1733094000000,97562.56000000,97771.04000000,97170.50000000,97185.18000000,949.71316000,92606185.61783020,182927,439.64063000,42868864.49680110
1733097600000,97185.17000000,97613.08000000,97068.84000000,97436.75000000,1101.06797000,107157635.93181810,330525,591.12355000,57531326.77650360
1733101200000,97436.75000000,98130.00000000,97405.26000000,97964.93000000,1944.92206000,190207313.03015390,299619,1204.59749000,117806925.42931440
1733104800000,97964.93000000,98050.00000000,97445.87000000,97644.76000000,911.50431000,89020675.21659680,215414,368.03609000,35944652.24655720
1733108400000,97644.75000000,97662.60000000,96350.00000000,96483.75000000,1435.45466000,139365982.97900510,292057,529.64603000,51412547.56447960
1733112000000,96483.75000000,96841.27000000,96077.00000000,96708.00000000,2113.72725000,203819731.70533570,425879,1166.31597000,112471056.53548070
1733115600000,96708.00000000,96924.00000000,96349.01000000,96359.99000000,704.32952000,68087069.49552660,192573,288.56226000,27894536.82165490
1733119200000,96359.99000000,96434.02000000,96141.43000000,96279.99000000,774.11264000,74515662.65972230,176051,347.53154000,33454321.27984750
1733122800000,96279.99000000,96465.38000000,95749.97000000,95999.99000000,1786.28249000,171482587.17706730,244182,838.60803000,80505343.51503080
1733126400000,95999.99000000,96112.00000000,94872.00000000,95053.66000000,2561.69785000,244023658.63830680,488010,1096.91536000,104456278.91899270
1733130000000,95053.66000000,95546.21000000,94967.32000000,95493.18000000,1323.54796000,126068786.41625900,355109,793.50067000,75585138.49628420
1733133600000,95492.81000000,95496.75000000,94820.41000000,94972.01000000,1297.52641000,123362050.26067960,362957,607.59833000,57769035.68947950
1733137200000,94972.01000000,95332.80000000,94868.33000000,95128.68000000,1117.08285000,106262751.32141900,274645,586.07613000,55753964.12769890
1733140800000,95128.67000000,95407.64000000,94766.00000000,94972.02000000,1125.17789000,107016382.71425180,204649,516.57476000,49140315.26316640
1733144400000,94972.03000000,95822.61000000,94837.77000000,95679.99000000,1636.29258000,156317361.39437110,343290,829.93764000,79279043.62409240
1733148000000,95679.99000000,96814.73000000,95501.00000000,96321.27000000,2094.23553000,201511905.03115760,408208,1052.18495000,101228973.31731860
1733151600000,96321.27000000,97214.77000000,95701.53000000,97048.00000000,3441.97446000,332889122.31541740,529167,1789.20836000,173127806.34312550
1733155200000,97048.01000000,97356.69000000,96000.00000000,96167.46000000,2585.99366000,250051000.65250890,484767,1158.77226000,112063332.27043010
1733158800000,96167.45000000,96573.00000000,94395.00000000,94604.03000000,3311.66979000,316154122.61617740,584493,1437.76800000,137321558.13628150
1733162400000,94604.03000000,95839.44000000,94488.00000000,95646.14000000,1728.47693000,164758178.41137260,353727,913.22837000,87039976.39138410
1733166000000,95646.13000000,95856.40000000,95157.12000000,95816.00000000,1170.85264000,111812938.73052880,241518,579.24804000,55324588.94679550
1733169600000,95816.01000000,96327.87000000,95451.33000000,95666.66000000,1146.95152000,110031986.66119830,241865,538.05199000,51612214.84453170
1733173200000,95666.66000000,95754.64000000,95345.05000000,95406.88000000,775.05733000,74048934.26086540,235268,381.39681000,36438501.86557690
1733176800000,95406.88000000,95529.34000000,95112.01000000,95372.00000000,824.11254000,78586369.13924850,147393,485.55313000,46301508.82125630
1733180400000,95372.00000000,95869.28000000,95328.00000000,95840.62000000,1046.61897000,100087414.97859980,128737,721.49751000,68995608.66530110
1733184000000,95840.61000000,96105.26000000,95680.00000000,95804.03000000,1319.66771000,126545694.47488220,185403,754.69370000,72371970.91179270
1733187600000,95804.04000000,95920.64000000,95454.54000000,95524.08000000,758.47935000,72557510.56748280,159258,321.84315000,30787042.53603560
1733191200000,95524.08000000,96305.52000000,95400.00000000,96035.49000000,1027.42213000,98535745.41817810,141327,505.41444000,48466741.74927880
1733194800000,96035.48000000,96210.42000000,95916.02000000,96079.36000000,565.82005000,54358176.15279120,88682,295.32600000,28370294.14473950
1733198400000,96079.36000000,96220.00000000,95900.00000000,95920.64000000,580.79822000,55794173.46362350,92214,241.09000000,23159062.87715320
1733202000000,95920.64000000,96168.00000000,95848.36000000,96155.18000000,572.94235000,55014852.29975280,74677,272.18692000,26139358.99839110
1733205600000,96155.17000000,96238.10000000,95522.44000000,95632.22000000,1057.77004000,101502271.40403800,152659,403.17324000,38676862.09813430
1733209200000,95632.22000000,95721.95000000,95277.35000000,95550.00000000,1298.94713000,124058226.17476870,281673,536.83187000,51273041.77669500
1733212800000,95550.00000000,95662.94000000,95305.95000000,95528.00000000,816.04704000,77916306.09398940,125077,355.15754000,33913488.58864650
1733216400000,95528.00000000,95539.69000000,95158.00000000,95256.01000000,767.73327000,73143750.90824730,109904,313.76341000,29892440.88065450
1733220000000,95256.00000000,95482.63000000,94641.93000000,94697.90000000,1328.43580000,126297104.59336460,160733,547.36499000,52031123.62814850
1733223600000,94697.90000000,95033.99000000,94595.38000000,94988.01000000,1144.27280000,108491002.71266940,234822,633.49734000,60063771.20142580
1733227200000,94988.00000000,95005.67000000,94679.51000000,94813.58000000,959.39741000,90995921.14276780,186972,453.02965000,42969178.31352280
1733230800000,94813.59000000,94871.23000000,93670.00000000,93715.98000000,3416.93540000,322128078.52200090,426040,1480.22512000,139530267.85036060
1733234400000,93715.98000000,95448.97000000,93578.17000000,95235.25000000,5054.59198000,476772710.75259730,621474,2738.77928000,258354559.56636890
1733238000000,95235.25000000,96250.00000000,95100.36000000,95682.54000000,4112.15370000,393837213.68256620,552441,2036.61488000,195084160.16088860
1733241600000,95682.54000000,96169.99000000,94860.00000000,95112.00000000,2102.60918000,201011101.03502120,351169,976.71221000,93389751.18031760
1733245200000,95112.00000000,95900.00000000,94882.83000000,95828.00000000,1569.70182000,149602437.51307090,332551,836.09421000,79700784.57179090
1733248800000,95828.01000000,95828.01000000,95270.20000000,95481.15000000,1039.50620000,99324242.18953160,200133,486.33032000,46463928.76872670
1733252400000,95481.15000000,95500.00000000,94939.77000000,95428.60000000,1225.15604000,116676329.07675810,221124,632.03221000,60185494.68997250
1733256000000,95428.61000000,95680.00000000,95272.50000000,95615.06000000,1517.38179000,144943404.99848990,177160,843.87071000,80598708.78141580
1733259600000,95615.06000000,96100.00000000,95545.82000000,96000.00000000,1544.87685000,148124532.78339900,183592,716.23510000,68674478.27879070
1733263200000,96000.01000000,96140.01000000,95644.44000000,96117.76000000,1005.40430000,96458182.24286790,129467,477.73425000,45834134.31473400
1733266800000,96117.76000000,96124.28000000,95811.31000000,95849.69000000,1041.27227000,99906573.81579730,173160,481.11113000,46160057.30761100
1733270400000,95849.69000000,96027.35000000,95572.18000000,95746.42000000,1163.38095000,111477371.62502670,204875,553.94380000,53075845.64349410
1733274000000,95746.41000000,96614.16000000,95449.98000000,96216.00000000,1710.49995000,164215154.45075170,283162,925.98118000,88923891.28656550
1733277600000,96216.00000000,96223.34000000,95224.17000000,95788.00000000,1285.02700000,122907759.19071970,279427,574.60238000,54944502.90349890
1733281200000,95788.01000000,95896.00000000,95548.75000000,95770.32000000,629.40058000,60266760.15907420,84317,274.66209000,26294855.38928220
1733284800000,95770.32000000,96050.10000000,95717.54000000,96024.80000000,676.25556000,64829111.32888360,95613,346.57331000,33223721.86735660
1733288400000,96024.80000000,96480.23000000,96016.68000000,96480.22000000,743.85498000,71608374.11855510,126084,361.07933000,34758635.15994390
1733292000000,96480.22000000,96714.41000000,96279.80000000,96539.68000000,1201.55961000,115978118.25976430,194956,523.13030000,50491425.68390680
1733295600000,96539.69000000,96702.79000000,96404.54000000,96588.81000000,985.76728000,95165108.49555510,151240,479.35591000,46275931.78164150
1733299200000,96588.81000000,96810.12000000,96524.40000000,96687.53000000,965.59916000,93364632.97325350,128511,449.00988000,43415629.70708080
1733302800000,96687.53000000,96950.00000000,96661.53000000,96815.78000000,1046.92043000,101381231.33973780,170828,474.41651000,45938877.44063950
1733306400000,96815.78000000,96836.10000000,96430.00000000,96512.00000000,875.05140000,84554772.91710850,132688,327.01672000,31603619.18138550
1733310000000,96511.99000000,96512.00000000,96172.00000000,96190.41000000,892.53931000,86001314.81011110,131770,434.70961000,41887288.72992910
1733313600000,96190.41000000,96277.71000000,95684.67000000,95967.98000000,1153.84025000,110710076.70711400,279197,536.44517000,51471832.00300780
1733317200000,95967.98000000,96011.61000000,95352.41000000,95665.51000000,1444.66410000,138224770.89340660,296186,663.63118000,63500960.07919330
1733320800000,95665.51000000,96560.00000000,95456.37000000,95822.99000000,2471.04588000,237185281.89500070,464183,1239.06690000,118953507.48608620
1733324400000,95822.99000000,96386.20000000,95411.47000000,95742.81000000,2889.64076000,277215746.27774710,551132,1427.58104000,136967219.10135530
1733328000000,95742.80000000,95820.00000000,94587.83000000,94847.81000000,3483.10085000,331059045.83396360,548107,1664.43698000,158210289.90261330
1733331600000,94847.81000000,95571.63000000,94685.51000000,95546.62000000,1754.08338000,166724634.75771310,389054,895.91082000,85147031.94129470
1733335200000,95546.63000000,96225.48000000,95451.00000000,96111.01000000,1649.74210000,158175597.86324030,296126,825.33003000,79146338.52638070
1733338800000,96111.01000000,97232.01000000,96043.65000000,97209.64000000,2580.08489000,249353478.56686960,303470,1461.51914000,141286245.07821810
1733342400000,97209.64000000,99000.00000000,97128.52000000,98747.97000000,7370.81853000,724804427.36262810,720666,4132.05654000,406265045.35298630
1733346000000,98747.96000000,98900.00000000,97416.59000000,97691.11000000,3022.15927000,296940678.95477740,405036,1369.76020000,134597783.98736000
1733349600000,97691.11000000,98598.00000000,97544.00000000,98174.61000000,1637.42365000,160785021.18520920,196339,822.42614000,80753650.82756480
1733353200000,98174.60000000,99000.00000000,98164.01000000,98587.32000000,2218.07741000,219066063.81989510,215757,1270.95596000,125521842.98421510
1733356800000,98587.32000000,98799.00000000,98212.53000000,98296.01000000,1885.73231000,185763098.19442340,265860,917.01858000,90334819.38559900
1733360400000,98296.01000000,98648.47000000,97888.89000000,98179.14000000,2159.70606000,212203242.72231780,331980,1019.56886000,100182210.60191400
1733364000000,98179.14000000,101616.22000000,98138.23000000,101248.19000000,13614.29957900,1365272380.44355291,1002943,8298.35414900,831597402.44289871
1733367600000,101248.19000000,104088.00000000,101248.19000000,102964.00000000,12251.75148300,1259925511.70785437,1181421,6134.52338700,630664477.76319569
1733371200000,102964.00000000,103544.71000000,102484.00000000,103339.96000000,4204.10271000,432886845.29644880,526380,1917.58308000,197446390.84574240
1733374800000,103339.96000000,103455.13000000,101706.35000000,102450.01000000,3818.61708000,392319751.24256340,379758,2087.40962000,214403870.04817600
1733378400000,102450.01000000,102662.46000000,101421.59000000,101904.02000000,3820.02291000,389486888.90914760,351342,2159.63050000,220170358.11973550
1733382000000,101904.02000000,102560.76000000,101324.16000000,102236.10000000,3087.83057000,315040581.19340610,297974,1564.00319000,159555773.14894090
1733385600000,102236.10000000,102899.99000000,102236.10000000,102764.00000000,3813.37873000,391240697.03797630,325839,2439.97205000,250324270.68893470
1733389200000,102764.01000000,103159.76000000,102565.63000000,102698.24000000,2204.40307000,226643571.72961940,253541,1294.42394000,133117935.59437480
1733392800000,102698.25000000,102920.00000000,102260.00000000,102280.62000000,1591.37326000,163215560.38358710,218600,661.62906000,67874388.55557490
1733396400000,102280.62000000,102672.84000000,102237.79000000,102566.91000000,1395.71099000,142969605.79121250,170777,640.42619000,65606172.19966240
1733400000000,102566.91000000,103295.99000000,102452.95000000,102846.15000000,2215.64476000,227821970.39971640,297355,1106.16723000,113750205.06073580
1733403600000,102846.16000000,103250.00000000,102684.73000000,102753.90000000,1851.85906000,190690083.56242930,297994,955.47082000,98389791.95961740
1733407200000,102753.91000000,103550.00000000,102280.00000000,103507.99000000,3124.41507000,321758395.97397900,484332,1543.65970000,158970610.70207940
1733410800000,103508.00000000,103540.00000000,100925.97000000,101292.01000000,8058.89896000,824406750.21390670,666572,4011.36005000,410779271.43245750
1733414400000,101292.00000000,101999.00000000,100568.02000000,101037.51000000,4508.84935000,456881643.09306740,624393,2225.35732000,225510899.62118310
1733418000000,101037.50000000,101356.00000000,100533.41000000,101282.36000000,2414.13279000,243683753.32770730,412259,1242.54681000,125415265.11847700
1733421600000,101282.37000000,101521.14000000,100172.67000000,100179.24000000,3771.11550000,380347971.75509640,424446,1822.27795000,183802850.87171980
1733425200000,100179.24000000,100932.00000000,98599.36000000,99028.00000000,4094.54231000,408750690.03421830,547484,1870.69740000,186846068.15942650
1733428800000,99028.01000000,99424.00000000,97888.00000000,99072.84000000,5619.97633000,554365404.56218630,820119,2621.59550000,258675629.65106510
1733432400000,99072.84000000,99479.72000000,98801.93000000,98908.02000000,1883.42416000,186762648.24941530,303928,979.00385000,97086430.95914330
1733436000000,98908.01000000,99040.00000000,90500.00000000,96589.04000000,14364.88865000,1373211392.53840750,1235251,6502.17986000,622304877.59574610
1733439600000,96589.03000000,97457.55000000,95340.00000000,96945.63000000,4167.05397000,402354503.78769160,591816,2220.21926000,214361404.23705580
1733443200000,96945.63000000,97757.51000000,95981.72000000,97551.99000000,3693.49758000,358182941.43731220,410042,2020.82420000,195991639.29093120
1733446800000,97551.99000000,98828.70000000,97109.68000000,98118.38000000,3073.99532000,301216369.30655160,335721,1760.10119000,172543611.63768410
1733450400000,98118.38000000,98161.07000000,97473.68000000,97589.74000000,1855.59169000,181532787.27698770,267375,926.60591000,90642598.36977070
1733454000000,97589.75000000,97752.14000000,97186.27000000,97735.29000000,1879.69228000,183179890.66617790,338724,871.66531000,84927123.81244520
1733457600000,97735.29000000,97972.85000000,97370.19000000,97877.50000000,917.85636000,89689302.30499210,169582,419.27847000,40972747.87340360
1733461200000,97877.51000000,98266.66000000,97633.26000000,97864.01000000,1012.80730000,99192854.64637290,190477,483.11087000,47312626.74049240
1733464800000,97864.02000000,98275.90000000,97755.09000000,98079.96000000,1155.86623000,113305519.21596780,162115,512.76568000,50262226.55999160
1733468400000,98079.97000000,98288.00000000,97759.74000000,98138.54000000,1513.64496000,148308472.58018220,173543,803.08528000,78672963.30105640
1733472000000,98138.53000000,98705.23000000,98013.93000000,98345.38000000,1621.63385000,159632496.63019510,184956,861.75366000,84833497.62587730
1733475600000,98345.38000000,98542.33000000,97927.22000000,98000.00000000,1586.98865000,155829660.50516030,241130,747.06496000,73360852.78168300
1733479200000,98000.00000000,98186.00000000,97622.86000000,98124.78000000,1357.01704000,132854586.87110510,231219,525.93127000,51491988.69683100
1733482800000,98124.79000000,98320.00000000,97812.42000000,98069.62000000,942.87343000,92395416.37037380,180578,462.27039000,45296259.29887750
1733486400000,98069.61000000,98382.36000000,97512.26000000,97636.29000000,1273.05657000,124732346.61464010,213148,467.43828000,45820376.65522790
1733490000000,97638.55000000,98913.46000000,97512.26000000,98591.99000000,2422.42538000,238149785.16553650,476886,1347.69958000,132503287.44296520
1733493600000,98591.99000000,99483.81000000,98346.19000000,99481.69000000,3056.57310000,302630347.58950780,502455,1432.13397000,141803108.28237270
1733497200000,99481.68000000,99483.81000000,98568.82000000,99309.99000000,2616.12535000,259198502.16448230,441697,1075.38615000,106547143.31859480
1733500800000,99310.00000000,99500.00000000,98762.60000000,99004.07000000,1589.18851000,157577836.23383680,353486,740.67914000,73437794.72491350
1733504400000,99004.06000000,101250.00000000,98882.58000000,100844.05000000,3287.63064000,329861238.68661010,473862,1838.06514000,184417404.27376310
1733508000000,100844.06000000,101766.48000000,100588.23000000,101363.95000000,3318.42583000,336098543.72801070,500417,1594.63804000,161549336.76530500
1733511600000,101363.95000000,101799.00000000,101120.16000000,101439.99000000,1457.11119000,147819446.02876060,250676,632.78995000,64209143.64376650
1733515200000,101439.99000000,101898.99000000,101056.00000000,101360.00000000,1587.73777000,161297841.74293880,245160,664.45187000,67513278.92875450
1733518800000,101360.00000000,101449.99000000,100290.90000000,100372.01000000,1134.08609000,114380423.26086160,190085,420.56332000,42417550.40530090
1733522400000,100372.01000000,100707.37000000,100357.68000000,100504.00000000,695.79652000,69951647.13564600,108523,369.36253000,37132558.66844300
1733526000000,100504.00000000,100573.99000000,99053.03000000,99740.84000000,1999.91146000,199623429.20223370,277245,1021.95900000,101986599.45490950
1733529600000,99740.84000000,100406.15000000,99529.41000000,100272.01000000,912.55455000,91313260.48242080,169591,442.61196000,44284098.12837140
1733533200000,100272.01000000,100428.00000000,99824.62000000,100044.31000000,666.65588000,66731138.61905220,128049,282.08621000,28237682.10692650
1733536800000,100044.31000000,100169.42000000,99868.00000000,99930.01000000,423.24483000,42344220.35879000,93173,184.72701000,18482261.53652060
1733540400000,99930.01000000,99930.01000000,99285.71000000,99299.63000000,800.94309000,79716101.75481870,119717,322.63534000,32106288.75442680
1733544000000,99299.64000000,99666.31000000,99025.01000000,99494.57000000,859.54997000,85423258.68348190,125578,311.84141000,30989978.76352620
1733547600000,99494.58000000,99643.96000000,98844.00000000,99155.98000000,909.81086000,90307855.93972330,114689,310.57589000,30823045.87997640
1733551200000,99155.99000000,99393.60000000,99060.12000000,99336.27000000,808.71363000,80258777.77717450,101446,421.65063000,41847965.29113880
1733554800000,99336.28000000,99494.19000000,99108.00000000,99405.20000000,675.92852000,67123948.53511710,119976,289.13700000,28712336.16594850
1733558400000,99405.20000000,99561.44000000,99260.00000000,99414.76000000,498.53222000,49574676.22317440,103294,234.92662000,23361896.21432140
1733562000000,99414.76000000,99821.83000000,99414.75000000,99676.48000000,558.38011000,55619382.32617220,123133,323.18237000,32190591.36903340
1733565600000,99676.48000000,99708.43000000,99440.00000000,99529.50000000,795.39219000,79175280.67839910,81696,374.91259000,37318179.35998130
1733569200000,99529.50000000,99750.00000000,99421.53000000,99620.00000000,437.99027000,43593898.22130200,64691,166.59180000,16581245.95793790
1733572800000,99620.00000000,99703.55000000,99364.00000000,99426.87000000,421.89864000,42008317.19873710,82326,186.80039000,18600359.92123720
1733576400000,99426.88000000,99518.75000000,99304.00000000,99350.00000000,495.32597000,49224455.83378890,92300,214.08803000,21276481.98826820
1733580000000,99350.00000000,99779.34000000,99036.01000000,99465.30000000,738.05732000,73352845.41987400,129266,362.09110000,35997065.43371210
1733583600000,99465.30000000,99800.00000000,99336.00000000,99756.01000000,753.80096000,75037499.37811610,153672,374.23090000,37252089.18172930
1733587200000,99756.00000000,99799.99000000,99476.62000000,99621.56000000,503.91810000,50193520.99890480,118037,209.28407000,20849215.50161410
1733590800000,99621.57000000,99717.80000000,99460.37000000,99631.97000000,416.16617000,41435563.21498760,95215,182.66752000,18186221.46656310
1733594400000,99631.98000000,100263.64000000,99582.35000000,100123.32000000,722.02580000,72131003.49452380,116078,412.24835000,41189124.46788390
1733598000000,100123.32000000,100262.35000000,99920.31000000,100077.45000000,615.47471000,61632564.77310150,111533,267.14489000,26753220.31079220
1733601600000,100077.45000000,100380.72000000,100077.45000000,100313.57000000,439.41032000,44038203.70876900,101418,225.40360000,22589007.44038830
1733605200000,100313.57000000,100439.18000000,99700.00000000,99869.80000000,527.22024000,52727258.99196150,123941,200.96297000,20101570.09359120
1733608800000,99869.81000000,100046.92000000,99595.11000000,99595.11000000,408.98144000,40838111.64543310,67912,186.67553000,18641692.37992190
1733612400000,99595.12000000,100259.00000000,99595.11000000,99831.99000000,541.97011000,54152702.58072220,97835,290.07382000,28979043.58352410
1733616000000,99831.99000000,99978.38000000,99632.28000000,99978.38000000,384.70173000,38403080.14475390,93879,156.56295000,15628577.44282370
1733619600000,99978.38000000,100128.00000000,99669.01000000,99848.36000000,390.67541000,39037281.66324350,103022,158.59033000,15847584.22578830
1733623200000,99848.35000000,100328.88000000,99750.17000000,100146.90000000,590.34251000,59088860.14834760,107935,286.25511000,28655212.40652330
1733626800000,100146.91000000,100260.00000000,99912.00000000,99934.82000000,322.49487000,32274561.10679060,84943,131.30401000,13140669.69950760
1733630400000,99934.83000000,100030.00000000,99694.66000000,99756.01000000,483.49842000,48277453.68905900,90520,222.09376000,22176063.87949240
1733634000000,99756.00000000,99783.56000000,99370.00000000,99534.26000000,431.31034000,42948733.07761090,83427,178.71003000,17795397.04063110
1733637600000,99534.26000000,99803.32000000,99336.00000000,99675.96000000,397.06249000,39544118.50369570,83458,158.82941000,15818391.87261740
1733641200000,99675.97000000,99863.35000000,99632.61000000,99675.11000000,278.48465000,27778258.60746980,77148,119.35255000,11906358.83772250
1733644800000,99675.11000000,99687.85000000,98964.00000000,98980.01000000,668.22137000,66349598.71058370,134099,220.05225000,21853907.99381850
1733648400000,98980.02000000,99300.00000000,98657.70000000,98884.02000000,890.41696000,88160653.02164620,193494,352.60277000,34915414.58011610
1733652000000,98884.03000000,99409.02000000,98876.00000000,99249.22000000,525.53622000,52150026.79968840,111068,277.29352000,27512637.61733140
1733655600000,99249.21000000,99844.28000000,99124.01000000,99701.16000000,473.22138000,47122733.31740280,114187,260.87776000,25976908.50322300
1733659200000,99701.17000000,100200.00000000,99452.00000000,99922.48000000,766.06693000,76488924.20321290,165938,401.34278000,40077265.03795700
1733662800000,99922.49000000,100500.00000000,99803.80000000,100408.80000000,993.73135000,99546123.50071490,189784,496.18255000,49712685.75707050
1733666400000,100408.79000000,100426.10000000,99724.75000000,99726.73000000,784.39963000,78512762.73350800,138200,378.87781000,37927941.95717280
1733670000000,99726.72000000,99964.63000000,99357.16000000,99912.01000000,844.24534000,84121517.55431720,206021,408.08571000,40667668.01140770
1733673600000,99912.01000000,100142.85000000,99733.15000000,99832.96000000,648.81492000,64832525.02596670,160964,336.70973000,33648436.31396100
1733677200000,99832.97000000,100000.00000000,99628.01000000,99943.98000000,477.73217000,47692099.39626370,127067,210.09882000,20973312.06544100
1733680800000,99943.99000000,100016.00000000,99563.83000000,99660.98000000,561.37841000,56052759.42830060,119953,273.71079000,27331669.90214760
1733684400000,99660.99000000,100198.00000000,99480.00000000,100100.98000000,531.70789000,53069868.05108140,114213,302.76338000,30230122.94993490
1733688000000,100100.99000000,100156.00000000,99800.00000000,99800.01000000,402.06692000,40193216.33807370,118906,168.19932000,16814388.01049710
1733691600000,99800.01000000,100058.83000000,99736.06000000,100026.97000000,359.99203000,35972502.40640310,75250,241.44829000,24126182.15725830
1733695200000,100026.98000000,100274.44000000,99879.21000000,100220.01000000,504.28845000,50448063.74179700,85196,304.48900000,30462622.94791780
1733698800000,100220.01000000,101351.00000000,100088.98000000,101109.59000000,1902.60649000,191511225.23221970,216037,1108.36910000,111546319.70847460
1733702400000,101109.60000000,101215.93000000,99347.98000000,99656.36000000,2258.99758000,225952987.25496320,406177,1020.62064000,102092627.85589330
1733706000000,99656.36000000,99863.99000000,99390.00000000,99528.54000000,823.51766000,82047862.90052270,239733,385.09644000,38366683.12539100
1733709600000,99528.55000000,99721.56000000,99009.73000000,99195.89000000,1413.47378000,140337127.32527640,202241,587.93940000,58373676.38822630
1733713200000,99195.89000000,99350.45000000,98432.18000000,99090.84000000,1635.58345000,161856484.36539170,168286,749.08975000,74178703.71372110
1733716800000,99090.84000000,99459.61000000,98767.54000000,99427.99000000,1121.55117000,111252164.72746030,160302,682.94455000,67749289.45688450
1733720400000,99428.00000000,99554.89000000,99324.00000000,99435.87000000,828.28925000,82384689.77096470,99163,493.72282000,49109193.08516460
1733724000000,99435.87000000,99475.99000000,98856.02000000,99044.64000000,742.40929000,73639532.81422740,151893,366.31785000,36336353.48341280
1733727600000,99044.64000000,99729.88000000,98328.00000000,99576.51000000,1948.80400000,192859896.82105580,342386,941.12194000,93201490.81592090
1733731200000,99576.51000000,99679.71000000,98808.00000000,98901.15000000,1450.14652000,143990016.24956610,340412,645.12426000,64059538.52705450
1733734800000,98901.15000000,99099.99000000,98406.08000000,98406.08000000,1562.66715000,154243907.60243320,383304,709.68751000,70065080.97204430
1733738400000,98406.08000000,98770.11000000,98272.04000000,98714.52000000,1334.96471000,131457415.87647920,280835,610.42380000,60117171.35217660
1733742000000,98714.52000000,98714.52000000,98035.57000000,98088.47000000,1407.15762000,138260458.42985980,291165,606.19789000,59566721.17523760
1733745600000,98088.47000000,98627.70000000,97948.01000000,98601.05000000,1508.07381000,148233814.59078140,277397,760.84876000,74814497.90320620
1733749200000,98601.05000000,99211.58000000,98237.03000000,99004.03000000,1460.24803000,144308135.82627310,283106,668.07051000,66019759.48066640
1733752800000,99004.03000000,100390.00000000,98856.00000000,100156.26000000,2487.20504000,247822409.57734300,384487,1216.16530000,121214149.53617160
1733756400000,100156.26000000,100421.80000000,97508.58000000,97812.00000000,5110.07575000,503323440.05624590,748041,2366.39235000,233003203.73219010
1733760000000,97812.00000000,98398.00000000,97460.00000000,97844.06000000,2642.96173000,258979909.06496450,465401,1323.80856000,129726291.72621670
1733763600000,97844.06000000,98240.00000000,97350.00000000,97368.04000000,1542.83473000,150827792.79500770,328876,712.98409000,69736487.24045350
1733767200000,97368.05000000,98260.00000000,97365.48000000,97776.66000000,1546.89958000,151488372.89793240,302608,850.66624000,83297992.06103170
1733770800000,97776.65000000,97776.66000000,97000.00000000,97070.32000000,1913.69602000,186276076.60524870,327745,819.88996000,79824709.74443570
1733774400000,97070.33000000,97330.49000000,96111.00000000,96252.01000000,3713.47796000,359389969.34901630,583752,1777.24095000,172041414.59568900
1733778000000,96252.00000000,97572.52000000,94150.05000000,96892.00000000,8232.45482000,791965015.95623870,808861,3741.76061000,360401658.11280390
1733781600000,96892.00000000,97381.47000000,94837.42000000,96984.01000000,5598.28570000,540742557.33720920,600476,2622.16454000,253294942.38152990
1733785200000,96984.00000000,97533.14000000,96700.46000000,97276.47000000,1665.34060000,161986957.51118740,269225,813.80605000,79130394.07157230
1733788800000,97276.48000000,98138.00000000,97000.00000000,97867.91000000,1941.40264000,189431089.61986760,389547,962.21247000,93900237.69664220
1733792400000,97867.91000000,98058.50000000,97467.80000000,97946.00000000,1095.21618000,107137037.52028680,274187,470.69063000,46043604.59844270
1733796000000,97946.00000000,97946.01000000,96614.27000000,96660.01000000,1804.43021000,175698450.02692000,308699,739.02031000,71965255.68651480
1733799600000,96660.00000000,96947.26000000,95565.41000000,96931.99000000,3126.85208000,301158777.18476010,643391,1371.89011000,132115224.43765760
1733803200000,96931.99000000,97132.45000000,95900.00000000,97031.97000000,1630.90831000,157575637.52733710,363181,754.27074000,72889480.75717160
1733806800000,97031.98000000,97051.99000000,96520.49000000,96941.99000000,1054.45271000,102087512.99246700,212854,524.78144000,50807829.48872750
1733810400000,96941.99000000,97519.20000000,96810.85000000,97464.60000000,1222.41402000,118804873.92652090,213062,667.95195000,64915309.30011850
1733814000000,97464.60000000,97502.74000000,96908.00000000,97196.44000000,943.52763000,91655865.56197810,176051,523.57328000,50856375.36286470
1733817600000,97196.44000000,97547.52000000,96938.19000000,97385.72000000,866.37002000,84247800.70830610,204794,463.12267000,45039848.46440150
1733821200000,97385.72000000,97680.00000000,97224.79000000,97489.10000000,851.77822000,83001521.66502340,197265,488.91330000,47643657.09386750
1733824800000,97489.10000000,97862.43000000,97489.09000000,97687.50000000,947.81939000,92609084.89843550,187932,558.44010000,54562494.95649190
1733828400000,97687.50000000,97937.50000000,97444.42000000,97722.52000000,1066.94048000,104215366.86689560,213598,545.03617000,53244035.96147660
1733832000000,97722.53000000,97841.10000000,96864.04000000,97161.50000000,1548.27714000,150622581.29769000,519714,786.29562000,76494254.40399330
